2023-08-05 21:54:05.864 INFO  io.seata.rm.AbstractRMHandler                     :131  [32m                  [0;39m Branch Rollbacked result: PhaseTwo_Rollbacked
2023-08-05 21:54:26.971 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691243666775omn  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 21:54:26.972 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691243666775omn  [0;39m 参数值: com.jktickets.domain.DailyTrainTicketExample@7d2456fe
2023-08-05 21:54:26.973 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691243666775omn  [0;39m ==>  Preparing: select id, `date`, train_code, `start`, start_pinyin, start_time, start_index, `end`, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time from daily_train_ticket WHERE ( `date` = ? and train_code = ? and `start` = ? and `end` = ? )
2023-08-05 21:54:26.973 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691243666775omn  [0;39m ==> Parameters: 2023-07-28(Date), 01(String), 温州(String), 杭州(String)
2023-08-05 21:54:26.975 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1691243666975jav  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2OTExOTc3OTgsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY5MTI4NDE5OCwiaWF0IjoxNjkxMTk3Nzk4fQ.5EUiFeFjXOxg-QEInrLq26D2_7859KlkRI34-sZ9NDk
2023-08-05 21:54:26.976 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1691243666975jav  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-08-05 21:54:26.976 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1691243666975jav  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-08-05 21:54:26.977 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1691243666975jav  [0;39m ------------- 开始 -------------
2023-08-05 21:54:26.977 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1691243666975jav  [0;39m 请求地址: http://192.168.0.102:8002/business/confirmOrder/doConfirm POST
2023-08-05 21:54:26.977 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1691243666975jav  [0;39m 类名方法: com.jktickets.controller.ConfirmOrderController.doConfirm
2023-08-05 21:54:26.977 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1691243666975jav  [0;39m 远程地址: 192.168.0.102
2023-08-05 21:54:26.977 INFO  com.jktickets.aspect.LogAspect                    :82   [32m1691243666975jav  [0;39m 请求参数: [{"dailyTrainTicketId":1684918068104531968,"date":1690473600000,"end":"杭州","start":"温州","tickets":[{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}],"trainCode":"01"}]
2023-08-05 21:54:26.978 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691243666726d49  [0;39m <==    Columns: id, date, train_code, start, start_pinyin, start_time, start_index, end, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time
2023-08-05 21:54:26.979 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691243666726d49  [0;39m <==        Row: 1684918068104531968, 2023-07-28, 01, 温州, wenzhou, 22:15:03, 1, 杭州, hangzhou, 15:00:00, 2, -79, 5.28, 14, 3.96, -1, 7.92, -1, 6.60, 2023-07-28 21:25:46.171, 2023-07-28 21:25:46.171
2023-08-05 21:54:26.980 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691243666726d49  [0;39m <==      Total: 1
2023-08-05 21:54:26.980 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691243666726d49  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 21:54:26.980 INFO  com.jktickets.service.ConfirmOrderService         :163  [32m1691243666726d49  [0;39m 查出余票记录:DailyTrainTicket [Hash = 1688169730, id=1684918068104531968, date=Fri Jul 28 00:00:00 CST 2023, trainCode=01, start=温州, startPinyin=wenzhou, startTime=Thu Jan 01 22:15:03 CST 1970, startIndex=1, end=杭州, endPinyin=hangzhou, endTime=Thu Jan 01 15:00:00 CST 1970, endIndex=2, ydz=-79, ydzPrice=5.28, edz=14, edzPrice=3.96, rw=-1, rwPrice=7.92, yw=-1, ywPrice=6.60, createTime=Fri Jul 28 21:25:46 CST 2023, updateTime=Fri Jul 28 21:25:46 CST 2023]
2023-08-05 21:54:26.981 INFO  com.jktickets.service.ConfirmOrderService         :226  [32m1691243666726d49  [0;39m 本次购票没有选座
2023-08-05 21:54:26.981 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691243666726d49  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 21:54:26.981 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691243666726d49  [0;39m 参数值: com.jktickets.domain.DailyTrainCarriageExample@48e27659
2023-08-05 21:54:26.982 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691243666726d49  [0;39m ==>  Preparing: select id, `date`, train_code, `index`, seat_type, seat_count, `row_count`, col_count, create_time, update_time from daily_train_carriage WHERE ( `date` = ? and train_code = ? and seat_type = ? )
2023-08-05 21:54:26.982 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691243666726d49  [0;39m ==> Parameters: 2023-07-28(Date), 01(String), 2(String)
2023-08-05 21:54:26.989 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691243666775omn  [0;39m <==    Columns: id, date, train_code, start, start_pinyin, start_time, start_index, end, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time
2023-08-05 21:54:26.990 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691243666775omn  [0;39m <==        Row: 1684918068104531968, 2023-07-28, 01, 温州, wenzhou, 22:15:03, 1, 杭州, hangzhou, 15:00:00, 2, -79, 5.28, 14, 3.96, -1, 7.92, -1, 6.60, 2023-07-28 21:25:46.171, 2023-07-28 21:25:46.171
2023-08-05 21:54:26.990 INFO  io.seata.rm.AbstractResourceManager               :73   [32m1691243666832qin  [0;39m branch register success, xid:192.168.0.102:8091:7278238012553190328, branchId:7278238012553190335, lockKeys:confirm_order:1687824387291615232
2023-08-05 21:54:26.991 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691243666775omn  [0;39m <==      Total: 1
2023-08-05 21:54:26.991 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691243666775omn  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 21:54:26.991 INFO  io.seata.tm.api.DefaultGlobalTransaction          :117  [32m1691243666975jav  [0;39m Begin new global transaction [192.168.0.102:8091:7278238012553190337]
2023-08-05 21:54:26.992 INFO  com.jktickets.service.ConfirmOrderService         :163  [32m1691243666775omn  [0;39m 查出余票记录:DailyTrainTicket [Hash = 1179098119, id=1684918068104531968, date=Fri Jul 28 00:00:00 CST 2023, trainCode=01, start=温州, startPinyin=wenzhou, startTime=Thu Jan 01 22:15:03 CST 1970, startIndex=1, end=杭州, endPinyin=hangzhou, endTime=Thu Jan 01 15:00:00 CST 1970, endIndex=2, ydz=-79, ydzPrice=5.28, edz=14, edzPrice=3.96, rw=-1, rwPrice=7.92, yw=-1, ywPrice=6.60, createTime=Fri Jul 28 21:25:46 CST 2023, updateTime=Fri Jul 28 21:25:46 CST 2023]
2023-08-05 21:54:26.992 INFO  com.jktickets.service.ConfirmOrderService         :226  [32m1691243666775omn  [0;39m 本次购票没有选座
2023-08-05 21:54:26.992 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691243666975jav  [0;39m 执行SQL:  insert | execution(int com.jktickets.mapper.ConfirmOrderMapper.insert(ConfirmOrder))
2023-08-05 21:54:26.992 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691243666775omn  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 21:54:26.993 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691243666775omn  [0;39m 参数值: com.jktickets.domain.DailyTrainCarriageExample@5021d71a
2023-08-05 21:54:26.993 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691243666975jav  [0;39m 参数值: ConfirmOrder [Hash = 1171417382, id=1687824387895595008, memberId=1680932902797447168, date=Fri Jul 28 00:00:00 CST 2023, trainCode=01, start=温州, end=杭州, dailyTrainTicketId=1684918068104531968, status=I, createTime=2023-08-05 21:54:26, updateTime=2023-08-05 21:54:26, tickets=[{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}]]
2023-08-05 21:54:26.993 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691243666775omn  [0;39m ==>  Preparing: select id, `date`, train_code, `index`, seat_type, seat_count, `row_count`, col_count, create_time, update_time from daily_train_carriage WHERE ( `date` = ? and train_code = ? and seat_type = ? )
2023-08-05 21:54:26.994 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691243666775omn  [0;39m ==> Parameters: 2023-07-28(Date), 01(String), 2(String)
2023-08-05 21:54:26.997 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m1691243666726d49  [0;39m <==    Columns: id, date, train_code, index, seat_type, seat_count, row_count, col_count, create_time, update_time
2023-08-05 21:54:26.998 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m1691243666726d49  [0;39m <==        Row: 1684918060059856896, 2023-07-28, 01, 2, 2, 25, 5, 5, 2023-07-28 21:25:44.439, 2023-07-28 21:25:44.439
2023-08-05 21:54:26.998 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691243666726d49  [0;39m <==      Total: 1
2023-08-05 21:54:26.999 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691243666726d49  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 21:54:26.999 INFO  com.jktickets.service.ConfirmOrderService         :270  [32m1691243666726d49  [0;39m 共查出1个符合条件的车厢
2023-08-05 21:54:26.999 INFO  com.jktickets.service.ConfirmOrderService         :275  [32m1691243666726d49  [0;39m 从车厢2选座
2023-08-05 21:54:26.999 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691243666726d49  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainSeatMapper.selectByExample(DailyTrainSeatExample))
2023-08-05 21:54:26.999 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691243666726d49  [0;39m 参数值: com.jktickets.domain.DailyTrainSeatExample@7f432ebf
2023-08-05 21:54:27.000 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m1691243666726d49  [0;39m ==>  Preparing: select id, `date`, train_code, carriage_index, `row`, col, seat_type, carriage_seat_index, sell, create_time, update_time from daily_train_seat WHERE ( `date` = ? and train_code = ? and carriage_index = ? ) order by carriage_seat_index asc
2023-08-05 21:54:27.000 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m1691243666726d49  [0;39m ==> Parameters: 2023-07-28(Date), 01(String), 2(Integer)
2023-08-05 21:54:27.007 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m1691243666975jav  [0;39m ==>  Preparing: insert into confirm_order (id, member_id, `date`, train_code, `start`, `end`, daily_train_ticket_id, `status`, create_time, update_time, tickets) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2023-08-05 21:54:27.008 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m1691243666775omn  [0;39m <==    Columns: id, date, train_code, index, seat_type, seat_count, row_count, col_count, create_time, update_time
2023-08-05 21:54:27.009 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m1691243666775omn  [0;39m <==        Row: 1684918060059856896, 2023-07-28, 01, 2, 2, 25, 5, 5, 2023-07-28 21:25:44.439, 2023-07-28 21:25:44.439
2023-08-05 21:54:27.009 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m1691243666975jav  [0;39m ==> Parameters: 1687824387895595008(Long), 1680932902797447168(Long), 2023-07-28(Date), 01(String), 温州(String), 杭州(String), 1684918068104531968(Long), I(String), 2023-08-05 21:54:26.992(Timestamp), 2023-08-05 21:54:26.992(Timestamp), [{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}](String)
2023-08-05 21:54:27.009 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691243666775omn  [0;39m <==      Total: 1
2023-08-05 21:54:27.009 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691243666775omn  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 21:54:27.010 INFO  com.jktickets.service.ConfirmOrderService         :270  [32m1691243666775omn  [0;39m 共查出1个符合条件的车厢
2023-08-05 21:54:27.010 INFO  com.jktickets.service.ConfirmOrderService         :275  [32m1691243666775omn  [0;39m 从车厢2选座
2023-08-05 21:54:27.010 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691243666775omn  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainSeatMapper.selectByExample(DailyTrainSeatExample))
2023-08-05 21:54:27.010 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691243666775omn  [0;39m 参数值: com.jktickets.domain.DailyTrainSeatExample@2340d7d3
2023-08-05 21:54:27.011 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m1691243666775omn  [0;39m ==>  Preparing: select id, `date`, train_code, carriage_index, `row`, col, seat_type, carriage_seat_index, sell, create_time, update_time from daily_train_seat WHERE ( `date` = ? and train_code = ? and carriage_index = ? ) order by carriage_seat_index asc
2023-08-05 21:54:27.011 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m1691243666775omn  [0;39m ==> Parameters: 2023-07-28(Date), 01(String), 2(Integer)
2023-08-05 21:54:27.012 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==    Columns: id, date, train_code, carriage_index, row, col, seat_type, carriage_seat_index, sell, create_time, update_time
2023-08-05 21:54:27.012 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064228995072, 2023-07-28, 01, 2, 01, A, 2, 1, 01, 2023-07-28 21:25:45.433, 2023-08-05 21:49:15.583
2023-08-05 21:54:27.013 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064342241280, 2023-07-28, 01, 2, 01, B, 2, 2, 01, 2023-07-28 21:25:45.460, 2023-08-05 21:52:06.593
2023-08-05 21:54:27.013 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064447098880, 2023-07-28, 01, 2, 01, C, 2, 3, 01, 2023-07-28 21:25:45.485, 2023-08-05 21:53:49.327
2023-08-05 21:54:27.014 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064551956480, 2023-07-28, 01, 2, 01, D, 2, 4, 01, 2023-07-28 21:25:45.510, 2023-08-05 21:53:49.659
2023-08-05 21:54:27.014 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064656814080, 2023-07-28, 01, 2, 01, F, 2, 5, 01, 2023-07-28 21:25:45.535, 2023-08-05 21:53:49.869
2023-08-05 21:54:27.015 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064753283072, 2023-07-28, 01, 2, 02, A, 2, 6, 01, 2023-07-28 21:25:45.558, 2023-08-05 21:53:49.945
2023-08-05 21:54:27.016 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064870723584, 2023-07-28, 01, 2, 02, B, 2, 7, 00, 2023-07-28 21:25:45.586, 2023-07-28 21:25:45.586
2023-08-05 21:54:27.016 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918064971386880, 2023-07-28, 01, 2, 02, C, 2, 8, 00, 2023-07-28 21:25:45.610, 2023-07-28 21:25:45.610
2023-08-05 21:54:27.017 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918065067855872, 2023-07-28, 01, 2, 02, D, 2, 9, 00, 2023-07-28 21:25:45.632, 2023-07-28 21:25:45.632
2023-08-05 21:54:27.017 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918065168519168, 2023-07-28, 01, 2, 02, F, 2, 10, 00, 2023-07-28 21:25:45.657, 2023-07-28 21:25:45.657
2023-08-05 21:54:27.018 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918065269182464, 2023-07-28, 01, 2, 03, A, 2, 11, 00, 2023-07-28 21:25:45.681, 2023-07-28 21:25:45.681
2023-08-05 21:54:27.018 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691243666726d49  [0;39m <==        Row: 1684918065386622976, 2023-07-28, 01, 2, 03, B, 2, 12, 00, 2023-07-28 21:25:45.709, 2023-07-28 21:25:45.709
